date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:30%20GMT	https://towasales.in/?p=316	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index258b.html	(from https://towasales.in/distributors/)
15:35:31	2524/2524	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:30%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Fdistributors%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed9652	(from https://towasales.in/distributors/)
15:35:31	10010/10010	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:31%20GMT	https://towasales.in/wp-json/wp/v2/pages/303	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/pages/303.json	(from https://towasales.in/careers/)
15:35:32	2310/2310	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:31%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Fcareers%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed98b7.json	(from https://towasales.in/careers/)
15:35:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:32%20GMT	https://towasales.in/?p=303	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexa853.html	(from https://towasales.in/careers/)
15:35:32	2504/2504	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:32%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Fcareers%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed38d0	(from https://towasales.in/careers/)
15:35:33	11971/11971	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:33%20GMT	https://towasales.in/wp-json/wp/v2/pages/357	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/pages/357.json	(from https://towasales.in/contact-us/)
15:35:34	2338/2338	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:33%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Fcontact-us%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed59c8.json	(from https://towasales.in/contact-us/)
15:35:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:33%20GMT	https://towasales.in/?p=357	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexec1b.html	(from https://towasales.in/contact-us/)
15:35:34	2532/2532	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:34%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Fcontact-us%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedc0e7	(from https://towasales.in/contact-us/)
15:35:35	680/680	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202023%2016:59:54%20GMT	https://towasales.in/wp-content/themes/towa/images/online_icon_right@2x.png	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/themes/towa/images/online_icon_right@2x.png	(from https://towasales.in/our-products/om-19/)
15:35:35	11952/11952	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:35%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/103	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/103.json	(from https://towasales.in/our-products/om-19/)
15:35:36	753/753	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/om-19/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/om-19/feed/index.html	(from https://towasales.in/our-products/om-19/)
15:35:36	2325/2325	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:35%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fom-19%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embede1d6.json	(from https://towasales.in/our-products/om-19/)
15:35:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:36%20GMT	https://towasales.in/?p=103	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexe6f0.html	(from https://towasales.in/our-products/om-19/)
15:35:36	2517/2517	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:36%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fom-19%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed5352	(from https://towasales.in/our-products/om-19/)
15:35:37	35190/35190	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Nov%202023%2007:16:31%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-1.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-1.jpg	(from https://towasales.in/our-products/om-19/)
15:35:38	3028/3028	---M--	200	added ('OK')	application/javascript	date:Thu,%2030%20Jan%202025%2010:05:29%20GMT	https://towasales.in/wp-content/litespeed/js/c44560e51621803fc8c269f064317d9b.js?ver=17d9b	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/litespeed/js/c44560e51621803fc8c269f064317d9bc5f1.js	(from https://towasales.in/our-products/om-19/)
15:35:38	1069/1069	---M--	200	added ('OK')	text/css	date:Thu,%2030%20Jan%202025%2010:05:29%20GMT	https://towasales.in/wp-content/litespeed/css/20faf3adba37de5360ca30c934fbe0da.css?ver=be0da	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/litespeed/css/20faf3adba37de5360ca30c934fbe0da051e.css	(from https://towasales.in/our-products/om-19/)
15:35:39	1629/1629	---M--	200	added ('OK')	application/javascript	date:Thu,%2030%20Jan%202025%2010:05:29%20GMT	https://towasales.in/wp-content/litespeed/js/6f0d8535566cb5a47e75b401acf85631.js?ver=85631	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/litespeed/js/6f0d8535566cb5a47e75b401acf856310b55.js	(from https://towasales.in/our-products/om-19/)
15:35:39	3475/3475	---M--	200	added ('OK')	application/javascript	date:Thu,%2030%20Jan%202025%2010:05:29%20GMT	https://towasales.in/wp-content/litespeed/js/ec9540266c7a1f869f11156c000bcf56.js?ver=bcf56	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/litespeed/js/ec9540266c7a1f869f11156c000bcf56b591.js	(from https://towasales.in/our-products/om-19/)
15:35:40	13388/13388	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:40%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/589	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/589.json	(from https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/)
15:35:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:41%20GMT	https://towasales.in/?p=589	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index4f61.html	(from https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/)
15:35:41	810/810	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/feed/index.html	(from https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/)
15:35:41	2439/2439	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:41%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fbls-1-bls-2-bls-3-bld-3%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed82f0.json	(from https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/)
15:35:42	2631/2631	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:42%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fbls-1-bls-2-bls-3-bld-3%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed19a3	(from https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/)
15:35:43	9929/9929	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2011:53:34%20GMT	https://towasales.in/wp-content/uploads/2023/08/loupes_usage_EN.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/loupes_usage_EN.pdf	(from https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/)
15:35:43	62949/62949	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:42:53%20GMT	https://towasales.in/wp-content/uploads/2023/08/BLS-2-NEO-NSI-X.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/BLS-2-NEO-NSI-X.jpg	(from https://towasales.in/our-products/bls-1-bls-2-bls-3-bld-3/)
15:35:44	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/r-evolution-cr/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/r-evolution-cr/feed/index.html	(from https://towasales.in/our-products/r-evolution-cr/)
15:35:44	11821/11821	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:43%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/432	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/432.json	(from https://towasales.in/our-products/r-evolution-cr/)
15:35:44	2414/2414	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:44%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fr-evolution-cr%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed9e8b.json	(from https://towasales.in/our-products/r-evolution-cr/)
15:35:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:44%20GMT	https://towasales.in/?p=432	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexecc4.html	(from https://towasales.in/our-products/r-evolution-cr/)
15:35:45	2606/2606	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:44%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fr-evolution-cr%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed64e1	(from https://towasales.in/our-products/r-evolution-cr/)
15:35:45	23632/23632	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202023%2009:45:57%20GMT	https://towasales.in/wp-content/uploads/2023/08/Phaco-Machine-R-Evolution-CR.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/Phaco-Machine-R-Evolution-CR.jpg	(from https://towasales.in/our-products/r-evolution-cr/)
15:35:47	11223/11223	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:46%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/201	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/201.json	(from https://towasales.in/our-products/14d/)
15:35:47	2040120/2040120	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:52:25%20GMT	https://towasales.in/wp-content/uploads/2023/08/OM-19.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/OM-19.pdf	(from https://towasales.in/our-products/om-19/)
15:35:47	747/747	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/14d/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/14d/feed/index.html	(from https://towasales.in/our-products/14d/)
15:35:48	2331/2331	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:47%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F14d%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed6d80.json	(from https://towasales.in/our-products/14d/)
15:35:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:48%20GMT	https://towasales.in/?p=201	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index5721.html	(from https://towasales.in/our-products/14d/)
15:35:49	2523/2523	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:49%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F14d%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed990b	(from https://towasales.in/our-products/14d/)
15:35:50	12886/12886	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202023%2009:45:26%20GMT	https://towasales.in/wp-content/uploads/2023/08/Aspherical-Lens-14D.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/Aspherical-Lens-14D.jpg	(from https://towasales.in/our-products/14d/)
15:35:52	12186/12186	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:50%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/183	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/183.json	(from https://towasales.in/our-products/retinomax-kscreen/)
15:35:52	791/791	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/retinomax-kscreen/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/retinomax-kscreen/feed/index.html	(from https://towasales.in/our-products/retinomax-kscreen/)
15:35:54	2444/2444	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:52%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fretinomax-kscreen%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed92f9.json	(from https://towasales.in/our-products/retinomax-kscreen/)
15:35:54	403097/403097	---M--	200	added ('OK')	application/pdf	date:Thu,%2031%20Aug%202023%2006:45:24%20GMT	https://towasales.in/wp-content/uploads/2023/08/Righton.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/Righton.pdf	(from https://towasales.in/our-products/14d/)
15:35:54	2414285/2414285	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2005:45:11%20GMT	https://towasales.in/wp-content/uploads/2023/08/PHYSIOL_REVOLUTION_ENG_sing.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/PHYSIOL_REVOLUTION_ENG_sing.pdf	(from https://towasales.in/our-products/r-evolution-cr/)
15:35:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:52%20GMT	https://towasales.in/?p=183	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexe8f5.html	(from https://towasales.in/our-products/retinomax-kscreen/)
15:35:54	2636/2636	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:54%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fretinomax-kscreen%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embede3e5	(from https://towasales.in/our-products/retinomax-kscreen/)
15:35:56	66305/66305	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2008:44:35%20GMT	https://towasales.in/wp-content/uploads/2023/08/3-13.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/3-13.jpg	(from https://towasales.in/our-products/retinomax-kscreen/)
15:35:57	785/785	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/bxarcled-rc-iii/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/bxarcled-rc-iii/feed/index.html	(from https://towasales.in/our-products/bxarcled-rc-iii/)
15:35:58	11700/11700	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:57%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/1425	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/1425.json	(from https://towasales.in/our-products/bxarcled-rc-iii/)
15:35:58	2422/2422	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:05:57%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fbxarcled-rc-iii%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed408a.json	(from https://towasales.in/our-products/bxarcled-rc-iii/)
15:35:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:05:58%20GMT	https://towasales.in/?p=1425	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index4297.html	(from https://towasales.in/our-products/bxarcled-rc-iii/)
15:35:58	2620/2620	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:05:58%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fbxarcled-rc-iii%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed3c1b	(from https://towasales.in/our-products/bxarcled-rc-iii/)
15:36:00	21977/21977	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jan%202025%2008:18:22%20GMT	https://towasales.in/wp-content/uploads/2025/01/BXaRCLEDRC-III.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2025/01/BXaRCLEDRC-III.jpg	(from https://towasales.in/our-products/bxarcled-rc-iii/)
15:36:01	12219/12219	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:00%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/97	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/97.json	(from https://towasales.in/our-products/om-6/)
15:36:01	750/750	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/om-6/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/om-6/feed/index.html	(from https://towasales.in/our-products/om-6/)
15:36:03	2322/2322	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:01%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fom-6%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed7534.json	(from https://towasales.in/our-products/om-6/)
15:36:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:02%20GMT	https://towasales.in/?p=97	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexb190.html	(from https://towasales.in/our-products/om-6/)
15:36:04	2514/2514	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:03%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fom-6%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed6c89	(from https://towasales.in/our-products/om-6/)
15:36:04	3690193/3690193	---M--	200	added ('OK')	application/pdf	date:Fri,%2008%20Sep%202023%2004:56:31%20GMT	https://towasales.in/wp-content/uploads/2023/08/BrochureEN-RETINOMAX-ind.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/BrochureEN-RETINOMAX-ind.pdf	(from https://towasales.in/our-products/retinomax-kscreen/)
15:36:06	28324/28324	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Nov%202023%2007:17:15%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-3.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-3.jpg	(from https://towasales.in/our-products/om-6/)
15:36:08	11893/11893	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:06%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/100	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/100.json	(from https://towasales.in/our-products/om-9/)
15:36:08	750/750	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/om-9/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/om-9/feed/index.html	(from https://towasales.in/our-products/om-9/)
15:36:10	2320/2320	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:08%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fom-9%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embedfada.json	(from https://towasales.in/our-products/om-9/)
15:36:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:08%20GMT	https://towasales.in/?p=100	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/index3f5a.html	(from https://towasales.in/our-products/om-9/)
15:36:10	2512/2512	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:10%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2Fom-9%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed6a8e	(from https://towasales.in/our-products/om-9/)
15:36:10	1184050/1184050	---M--	200	added ('OK')	application/pdf	date:Thu,%2024%20Aug%202023%2010:51:54%20GMT	https://towasales.in/wp-content/uploads/2023/08/OM-6-EN-std-20230426.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/OM-6-EN-std-20230426.pdf	(from https://towasales.in/our-products/om-6/)
15:36:12	31912/31912	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Nov%202023%2007:16:47%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-2.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-2.jpg	(from https://towasales.in/our-products/om-9/)
15:36:12	753/753	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/700gl/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/700gl/feed/index.html	(from https://towasales.in/our-products/700gl/)
15:36:13	12096/12096	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:13%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/142	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/142.json	(from https://towasales.in/our-products/700gl/)
15:36:15	2344/2344	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:14%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F700gl%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed3799.json	(from https://towasales.in/our-products/700gl/)
15:36:15	3906175/3906175	---M--	200	added ('OK')	application/pdf	date:Thu,%2023%20Jan%202025%2008:15:01%20GMT	https://towasales.in/wp-content/uploads/2025/01/Brochure_BXaRCLEDRC-III.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2025/01/Brochure_BXaRCLEDRC-III.pdf	(from https://towasales.in/our-products/bxarcled-rc-iii/)
15:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Jan%202025%2010:06:14%20GMT	https://towasales.in/?p=142	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/indexee5b.html	(from https://towasales.in/our-products/700gl/)
15:36:16	2536/2536	---MC-	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2010:06:16%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F700gl%2F&format=xml	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed2f09	(from https://towasales.in/our-products/700gl/)
15:36:18	57314/57314	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Nov%202023%2007:17:38%20GMT	https://towasales.in/wp-content/uploads/2023/08/1-4.jpg	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/1-4.jpg	(from https://towasales.in/our-products/700gl/)
15:36:18	765/765	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2024%20Jan%202025%2011:26:36%20GMT	https://towasales.in/our-products/700gl-nsw/feed/	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/our-products/700gl-nsw/feed/index.html	(from https://towasales.in/our-products/700gl-nsw/)
15:36:20	13034/13034	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:19%20GMT	https://towasales.in/wp-json/wp/v2/ourproduct/145	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/wp/v2/ourproduct/145.json	(from https://towasales.in/our-products/700gl-nsw/)
15:36:21	1763690/1763690	---M--	200	added ('OK')	application/pdf	date:Tue,%2029%20Aug%202023%2005:32:41%20GMT	https://towasales.in/wp-content/uploads/2023/08/OM-9.pdf	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-content/uploads/2023/08/OM-9.pdf	(from https://towasales.in/our-products/om-9/)
15:36:21	2367/2367	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2010:06:19%20GMT	https://towasales.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftowasales.in%2Four-products%2F700gl-nsw%2F	D:/Projects/Client/PhotoVision/PhotoVision/towasales.in/wp-json/oembed/1.0/embed9107.json	(from https://towasales.in/our-products/700gl-nsw/)
